RowId;l1;InsertTime;Database;Schema;Table;row_count;reserved_MB;data_MB;index_size_MB;unused_MB;Flag_UltimoDiaMes;DifReserved_MB_MesAnterior;DifQtdLinhas_MesAnterior;DifReserved_MB_DiaAnterior;DifQtdLinhas_DiaAnterior;Limite_Atingido;Id_Tamanho;Id_Crescimento;Classificacao_PorTamanho;Classificacao_PorCrescimento;Objeto;MediaCrescimentoAnual_MBMes;MediaCrescimentoTrimestral_MBDia;MediaCrescimentoAnual_LinhaMes;MediaCrescimentoTrimestral_LinhaDia;Perc_Crescimento_MB_Mes;Perc_Crescimento_MB_Dia;Perc_Crescimento_Linhas_Mes;Perc_Crescimento_Linhas_Dia;Data_Inclusao
110845235;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_INSTANCE_INDEX;401466;103;24;75;4;S;1;3202;0;203;N;3;3;3 - Até 1.000 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.BPM_INSTANCE_INDEX;1.1666666666666667;0.043478260869565216;4824.75;139.6413043478261;0.00;0.00;0.00;0.00;2025-07-31
110845236;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_BPD_NOTIFICATION;10692;101;54;0;46;S;0;3;0;0;N;3;3;3 - Até 1.000 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_BPD_NOTIFICATION;0.75;0.021739130434782608;10.0;0.07608695652173914;0.00;0.00;0.00;0.00;2025-07-31
110845237;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_SWITCH_CONDITION;157866;92;66;25;1;S;0;380;0;0;N;2;3;2 - Até 100 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_SWITCH_CONDITION;0.5833333333333334;0.010869565217391304;1208.3333333333333;12.967391304347826;0.00;0.00;0.00;0.00;2025-07-31
110845238;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_USR_GRP_XREF;68773;82;25;54;3;S;1;215;0;0;S;2;4;2 - Até 100 MB;4 - Tamanho fora do limite do crescimento mensal;BPMBPM.useribmbpm.LSW_USR_GRP_XREF;0.5833333333333334;0.021739130434782608;652.1666666666666;14.326086956521738;0.00;0.00;0.00;0.00;2025-07-31
110845239;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_EXIT_POINT;281068;81;46;33;0;S;1;699;0;0;S;2;4;2 - Até 100 MB;4 - Tamanho fora do limite do crescimento mensal;BPMBPM.useribmbpm.LSW_EXIT_POINT;0.6666666666666666;0.010869565217391304;2021.6666666666667;35.33695652173913;0.00;0.00;0.00;0.00;2025-07-31
110845240;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_COACH_VIEW_CONFIG_OPTION;94434;80;53;20;6;S;0;79;0;0;N;2;3;2 - Até 100 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.BPM_COACH_VIEW_CONFIG_OPTION;0.3333333333333333;0.010869565217391304;520.3333333333334;4.641304347826087;0.00;0.00;0.00;0.00;2025-07-31
110845241;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_BPD_INSTANCE_VARIABLES;83706;75;39;35;0;S;1;712;0;35;S;2;4;2 - Até 100 MB;4 - Tamanho fora do limite do crescimento mensal;BPMBPM.useribmbpm.LSW_BPD_INSTANCE_VARIABLES;0.8333333333333334;0.043478260869565216;913.6666666666666;28.304347826086957;0.00;0.00;0.00;0.00;2025-07-31
110845242;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_ASSET_CACHE_EVENT_MSG;210;63;62;0;1;S;2;7;0;0;N;2;3;2 - Até 100 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.BPM_ASSET_CACHE_EVENT_MSG;4.833333333333333;0.07608695652173914;15.666666666666666;0.358695652173913;0.00;0.00;0.00;0.00;2025-07-31
110845243;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_SNAPSHOT;2461;57;50;1;5;S;1;7;0;0;S;2;4;2 - Até 100 MB;4 - Tamanho fora do limite do crescimento mensal;BPMBPM.useribmbpm.LSW_SNAPSHOT;0.4166666666666667;0.010869565217391304;15.666666666666666;0.358695652173913;0.00;0.00;0.00;0.00;2025-07-31
110845244;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_COACH_RESOURCE;3065;56;55;0;0;S;0;0;0;0;N;2;1;2 - Até 100 MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.LSW_COACH_RESOURCE;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845245;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_FAVORITE;57755;52;28;19;4;S;0;168;0;0;N;2;3;2 - Até 100 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_FAVORITE;0.4166666666666667;0.0;428.25;7.815217391304348;0.00;0.00;0.00;0.00;2025-07-31
110845246;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_ECM_OBJECT;94112;48;36;11;0;S;1;733;1;49;S;1;4;1 - Até 50 MB;4 - Tamanho fora do limite do crescimento mensal;BPMBPM.useribmbpm.BPM_ECM_OBJECT;0.75;0.021739130434782608;1452.3333333333333;37.48913043478261;0.00;0.00;0.00;0.00;2025-07-31
110845247;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_ENV_VAR_DEFAULT;73794;43;24;15;3;S;0;181;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_ENV_VAR_DEFAULT;0.3333333333333333;0.0;530.6666666666666;6.945652173913044;0.00;0.00;0.00;0.00;2025-07-31
110845248;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_SWITCH;147192;42;24;17;0;S;0;362;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_SWITCH;0.4166666666666667;0.010869565217391304;1116.0;11.597826086956522;0.00;0.00;0.00;0.00;2025-07-31
110845249;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_EPV_VAR;60593;40;28;7;4;S;0;157;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_EPV_VAR;0.25;0.010869565217391304;347.9166666666667;5.260869565217392;0.00;0.00;0.00;0.00;2025-07-31
110845250;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_PARTICIPANT;21116;34;24;5;4;S;0;66;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_PARTICIPANT;0.3333333333333333;0.010869565217391304;152.25;3.1739130434782608;0.00;0.00;0.00;0.00;2025-07-31
110845251;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_RUNTIME_ERROR;2001;31;24;0;7;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.LSW_RUNTIME_ERROR;0.16666666666666666;0.0;5.333333333333333;0.11956521739130435;0.00;0.00;0.00;0.00;2025-07-31
110845252;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_ECM_CONNECTOR;4399;29;22;0;5;S;0;3;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.BPM_ECM_CONNECTOR;0.16666666666666666;0.0;16.916666666666668;0.07608695652173914;0.00;0.00;0.00;0.00;2025-07-31
